# time(s)	x(m)	y(m)	z(m)	roll(deg)	pitch(deg)	yaw(deg)
32.488	-0.083	0.221	0.500	0.06	-0.53	-0.38
32.496	-0.084	0.222	0.500	0.07	-0.53	-0.38
32.504	-0.085	0.224	0.500	0.07	-0.53	-0.38
32.512	-0.086	0.225	0.500	0.07	-0.53	-0.38
32.520	-0.086	0.227	0.500	0.07	-0.53	-0.38
32.528	-0.087	0.228	0.500	0.07	-0.53	-0.38
32.536	-0.088	0.230	0.500	0.08	-0.53	-0.38
32.544	-0.089	0.231	0.500	0.08	-0.53	-0.38
32.552	-0.090	0.233	0.500	0.08	-0.53	-0.38
32.560	-0.090	0.234	0.500	0.08	-0.53	-0.38
32.568	-0.091	0.236	0.500	0.08	-0.53	-0.38
32.576	-0.092	0.237	0.500	0.08	-0.53	-0.38
32.584	-0.093	0.238	0.500	0.09	-0.53	-0.38
32.592	-0.094	0.240	0.500	0.09	-0.53	-0.38
32.600	-0.094	0.241	0.500	0.09	-0.53	-0.38
32.608	-0.095	0.243	0.500	0.09	-0.53	-0.38
32.616	-0.096	0.244	0.500	0.09	-0.53	-0.38
32.624	-0.097	0.245	0.500	0.09	-0.53	-0.38
32.632	-0.098	0.247	0.500	0.10	-0.53	-0.38
32.640	-0.099	0.248	0.500	0.10	-0.53	-0.38
32.648	-0.099	0.250	0.500	0.10	-0.53	-0.38
32.656	-0.100	0.251	0.500	0.10	-0.53	-0.38
32.664	-0.101	0.253	0.500	0.10	-0.53	-0.38
32.672	-0.102	0.254	0.500	0.11	-0.53	-0.38
32.680	-0.103	0.255	0.500	0.11	-0.53	-0.38
32.688	-0.104	0.257	0.500	0.11	-0.53	-0.38
32.696	-0.105	0.258	0.500	0.11	-0.53	-0.38
32.704	-0.105	0.259	0.500	0.11	-0.53	-0.38
32.712	-0.106	0.261	0.500	0.11	-0.53	-0.38
32.720	-0.107	0.262	0.500	0.12	-0.53	-0.38
32.728	-0.108	0.264	0.500	0.12	-0.53	-0.38
32.736	-0.109	0.265	0.500	0.12	-0.52	-0.38
32.744	-0.110	0.266	0.500	0.12	-0.52	-0.38
32.752	-0.111	0.268	0.500	0.12	-0.52	-0.38
32.760	-0.112	0.269	0.500	0.12	-0.52	-0.38
32.768	-0.113	0.270	0.500	0.13	-0.52	-0.38
32.776	-0.114	0.272	0.500	0.13	-0.52	-0.38
32.784	-0.114	0.273	0.500	0.13	-0.52	-0.38
32.792	-0.115	0.275	0.500	0.13	-0.52	-0.38
32.800	-0.116	0.276	0.500	0.13	-0.52	-0.38
32.808	-0.117	0.277	0.500	0.14	-0.52	-0.38
32.816	-0.118	0.279	0.500	0.14	-0.52	-0.38
32.824	-0.119	0.280	0.500	0.14	-0.52	-0.38
32.832	-0.120	0.281	0.500	0.14	-0.52	-0.38
32.840	-0.121	0.283	0.500	0.14	-0.52	-0.38
32.848	-0.122	0.284	0.500	0.14	-0.52	-0.38
32.856	-0.123	0.285	0.500	0.15	-0.52	-0.38
32.864	-0.124	0.287	0.500	0.15	-0.52	-0.38
32.872	-0.125	0.288	0.500	0.15	-0.52	-0.38
32.880	-0.126	0.289	0.500	0.15	-0.52	-0.38
32.888	-0.127	0.291	0.500	0.15	-0.52	-0.38
32.896	-0.128	0.292	0.500	0.15	-0.52	-0.38
32.904	-0.129	0.293	0.500	0.16	-0.52	-0.38
32.912	-0.130	0.294	0.500	0.16	-0.51	-0.38
32.920	-0.131	0.296	0.500	0.16	-0.51	-0.38
32.928	-0.132	0.297	0.500	0.16	-0.51	-0.38
32.936	-0.133	0.298	0.500	0.16	-0.51	-0.38
32.944	-0.134	0.300	0.500	0.16	-0.51	-0.38
32.952	-0.135	0.301	0.500	0.17	-0.51	-0.38
32.960	-0.136	0.302	0.500	0.17	-0.51	-0.38
32.968	-0.137	0.303	0.500	0.17	-0.51	-0.38
32.976	-0.138	0.305	0.500	0.17	-0.51	-0.38
32.984	-0.139	0.306	0.500	0.17	-0.51	-0.38
32.992	-0.140	0.307	0.500	0.18	-0.51	-0.38
33.000	-0.141	0.309	0.500	0.18	-0.51	-0.38
33.008	-0.142	0.310	0.500	0.18	-0.51	-0.38
33.016	-0.143	0.311	0.500	0.18	-0.51	-0.38
33.024	-0.144	0.312	0.500	0.18	-0.51	-0.38
33.032	-0.145	0.314	0.500	0.18	-0.51	-0.38
33.040	-0.146	0.315	0.500	0.19	-0.51	-0.38
33.048	-0.147	0.316	0.500	0.19	-0.50	-0.38
33.056	-0.148	0.317	0.500	0.19	-0.50	-0.38
33.064	-0.150	0.319	0.500	0.19	-0.50	-0.38
33.072	-0.151	0.320	0.500	0.19	-0.50	-0.38
33.080	-0.152	0.321	0.500	0.19	-0.50	-0.38
33.088	-0.153	0.322	0.500	0.20	-0.50	-0.38
33.096	-0.154	0.323	0.500	0.20	-0.50	-0.38
33.104	-0.155	0.325	0.500	0.20	-0.50	-0.38
33.112	-0.156	0.326	0.500	0.20	-0.50	-0.38
33.120	-0.157	0.327	0.500	0.20	-0.50	-0.38
33.128	-0.158	0.328	0.500	0.20	-0.50	-0.38
33.136	-0.159	0.329	0.500	0.21	-0.50	-0.38
33.144	-0.160	0.331	0.500	0.21	-0.50	-0.38
33.152	-0.162	0.332	0.500	0.21	-0.50	-0.38
33.160	-0.163	0.333	0.500	0.21	-0.50	-0.38
33.168	-0.164	0.334	0.500	0.21	-0.49	-0.38
33.176	-0.165	0.335	0.500	0.21	-0.49	-0.38
33.184	-0.166	0.337	0.500	0.22	-0.49	-0.38
33.192	-0.167	0.338	0.500	0.22	-0.49	-0.38
33.200	-0.168	0.339	0.500	0.22	-0.49	-0.38
33.208	-0.170	0.340	0.500	0.22	-0.49	-0.38
33.216	-0.171	0.341	0.500	0.22	-0.49	-0.38
33.224	-0.172	0.342	0.500	0.22	-0.49	-0.38
33.232	-0.173	0.344	0.500	0.23	-0.49	-0.38
33.240	-0.174	0.345	0.500	0.23	-0.49	-0.38
33.248	-0.175	0.346	0.500	0.23	-0.49	-0.38
33.256	-0.177	0.347	0.500	0.23	-0.49	-0.38
33.264	-0.178	0.348	0.500	0.23	-0.49	-0.38
33.272	-0.179	0.349	0.500	0.23	-0.48	-0.38
33.280	-0.180	0.350	0.500	0.24	-0.48	-0.38
33.288	-0.181	0.352	0.500	0.24	-0.48	-0.38
33.296	-0.182	0.353	0.500	0.24	-0.48	-0.38
33.304	-0.184	0.354	0.500	0.24	-0.48	-0.38
33.312	-0.185	0.355	0.500	0.24	-0.48	-0.38
33.320	-0.186	0.356	0.500	0.24	-0.48	-0.38
33.328	-0.187	0.357	0.500	0.24	-0.48	-0.38
33.336	-0.188	0.358	0.500	0.25	-0.48	-0.38
33.344	-0.190	0.359	0.500	0.25	-0.48	-0.38
33.352	-0.191	0.361	0.500	0.25	-0.48	-0.38
33.360	-0.192	0.362	0.500	0.25	-0.48	-0.38
33.368	-0.193	0.363	0.500	0.25	-0.48	-0.38
33.376	-0.195	0.364	0.500	0.25	-0.47	-0.38
33.384	-0.196	0.365	0.500	0.26	-0.47	-0.38
33.392	-0.197	0.366	0.500	0.26	-0.47	-0.38
33.400	-0.198	0.367	0.500	0.26	-0.47	-0.38
33.408	-0.199	0.368	0.500	0.26	-0.47	-0.38
33.416	-0.201	0.369	0.500	0.26	-0.47	-0.38
33.424	-0.202	0.370	0.500	0.26	-0.47	-0.38
33.432	-0.203	0.371	0.500	0.27	-0.47	-0.38
33.440	-0.204	0.372	0.500	0.27	-0.47	-0.38
33.448	-0.206	0.373	0.500	0.27	-0.47	-0.38
33.456	-0.207	0.374	0.500	0.27	-0.47	-0.38
33.464	-0.208	0.375	0.500	0.27	-0.46	-0.38
33.472	-0.210	0.376	0.500	0.27	-0.46	-0.38
33.480	-0.211	0.377	0.500	0.28	-0.46	-0.38
33.488	-0.212	0.379	0.500	0.28	-0.46	-0.38
33.496	-0.213	0.380	0.500	0.28	-0.46	-0.38
33.504	-0.215	0.381	0.500	0.28	-0.46	-0.38
33.512	-0.216	0.382	0.500	0.28	-0.46	-0.38
33.520	-0.217	0.383	0.500	0.28	-0.46	-0.38
33.528	-0.218	0.384	0.500	0.28	-0.46	-0.38
33.536	-0.220	0.385	0.500	0.29	-0.46	-0.38
33.544	-0.221	0.386	0.500	0.29	-0.46	-0.38
33.552	-0.222	0.387	0.500	0.29	-0.45	-0.38
33.560	-0.224	0.388	0.500	0.29	-0.45	-0.38
33.568	-0.225	0.389	0.500	0.29	-0.45	-0.38
33.576	-0.226	0.390	0.500	0.29	-0.45	-0.38
33.584	-0.228	0.390	0.500	0.29	-0.45	-0.38
33.592	-0.229	0.391	0.500	0.30	-0.45	-0.38
33.600	-0.230	0.392	0.500	0.30	-0.45	-0.38
33.608	-0.232	0.393	0.500	0.30	-0.45	-0.38
33.616	-0.233	0.394	0.500	0.30	-0.45	-0.38
33.624	-0.234	0.395	0.500	0.30	-0.45	-0.38
33.632	-0.236	0.396	0.500	0.30	-0.44	-0.38
33.640	-0.237	0.397	0.500	0.31	-0.44	-0.38
33.648	-0.238	0.398	0.500	0.31	-0.44	-0.38
33.656	-0.240	0.399	0.500	0.31	-0.44	-0.38
33.664	-0.241	0.400	0.500	0.31	-0.44	-0.38
33.672	-0.242	0.401	0.500	0.31	-0.44	-0.38
33.680	-0.244	0.402	0.500	0.31	-0.44	-0.38
33.688	-0.245	0.403	0.500	0.31	-0.44	-0.38
33.696	-0.246	0.404	0.500	0.32	-0.44	-0.38
33.704	-0.248	0.405	0.500	0.32	-0.43	-0.38
33.712	-0.249	0.405	0.500	0.32	-0.43	-0.38
33.720	-0.250	0.406	0.500	0.32	-0.43	-0.38
33.728	-0.252	0.407	0.500	0.32	-0.43	-0.38
33.736	-0.253	0.408	0.500	0.32	-0.43	-0.38
33.744	-0.255	0.409	0.500	0.32	-0.43	-0.38
33.752	-0.256	0.410	0.500	0.33	-0.43	-0.38
33.760	-0.257	0.411	0.500	0.33	-0.43	-0.38
33.768	-0.259	0.412	0.500	0.33	-0.43	-0.38
33.776	-0.260	0.412	0.500	0.33	-0.43	-0.38
33.784	-0.262	0.413	0.500	0.33	-0.42	-0.38
33.792	-0.263	0.414	0.500	0.33	-0.42	-0.38
33.800	-0.264	0.415	0.500	0.33	-0.42	-0.38
33.808	-0.266	0.416	0.500	0.34	-0.42	-0.38
33.816	-0.267	0.417	0.500	0.34	-0.42	-0.38
33.824	-0.269	0.418	0.500	0.34	-0.42	-0.38
33.832	-0.270	0.418	0.500	0.34	-0.42	-0.38
33.840	-0.271	0.419	0.500	0.34	-0.42	-0.38
33.848	-0.273	0.420	0.500	0.34	-0.41	-0.38
33.856	-0.274	0.421	0.500	0.34	-0.41	-0.38
33.864	-0.276	0.422	0.500	0.35	-0.41	-0.38
33.872	-0.277	0.422	0.500	0.35	-0.41	-0.38
33.880	-0.278	0.423	0.500	0.35	-0.41	-0.38
33.888	-0.280	0.424	0.500	0.35	-0.41	-0.38
33.896	-0.281	0.425	0.500	0.35	-0.41	-0.38
33.904	-0.283	0.426	0.500	0.35	-0.41	-0.38
33.912	-0.284	0.426	0.500	0.35	-0.41	-0.38
33.920	-0.286	0.427	0.500	0.36	-0.40	-0.38
33.928	-0.287	0.428	0.500	0.36	-0.40	-0.38
33.936	-0.289	0.429	0.500	0.36	-0.40	-0.38
33.944	-0.290	0.429	0.500	0.36	-0.40	-0.38
33.952	-0.291	0.430	0.500	0.36	-0.40	-0.38
33.960	-0.293	0.431	0.500	0.36	-0.40	-0.38
33.968	-0.294	0.432	0.500	0.36	-0.40	-0.38
33.976	-0.296	0.432	0.500	0.36	-0.40	-0.38
33.984	-0.297	0.433	0.500	0.37	-0.39	-0.38
33.992	-0.299	0.434	0.500	0.37	-0.39	-0.38
34.000	-0.300	0.435	0.500	0.37	-0.39	-0.38
34.008	-0.302	0.435	0.500	0.37	-0.39	-0.38
34.016	-0.303	0.436	0.500	0.37	-0.39	-0.38
34.024	-0.305	0.437	0.500	0.37	-0.39	-0.38
34.032	-0.306	0.438	0.500	0.37	-0.39	-0.38
34.040	-0.308	0.438	0.500	0.38	-0.39	-0.38
34.048	-0.309	0.439	0.500	0.38	-0.38	-0.38
34.056	-0.310	0.440	0.500	0.38	-0.38	-0.38
34.064	-0.312	0.440	0.500	0.38	-0.38	-0.38
34.072	-0.313	0.441	0.500	0.38	-0.38	-0.38
34.080	-0.315	0.442	0.500	0.38	-0.38	-0.38
34.088	-0.316	0.442	0.500	0.38	-0.38	-0.38
34.096	-0.318	0.443	0.500	0.38	-0.38	-0.38
34.104	-0.319	0.444	0.500	0.39	-0.38	-0.38
34.112	-0.321	0.444	0.500	0.39	-0.37	-0.38
34.120	-0.322	0.445	0.500	0.39	-0.37	-0.38
34.128	-0.324	0.446	0.500	0.39	-0.37	-0.38
34.136	-0.325	0.446	0.500	0.39	-0.37	-0.38
34.144	-0.327	0.447	0.500	0.39	-0.37	-0.38
34.152	-0.328	0.448	0.500	0.39	-0.37	-0.38
34.160	-0.330	0.448	0.500	0.39	-0.37	-0.38
34.168	-0.331	0.449	0.500	0.40	-0.37	-0.38
34.176	-0.333	0.449	0.500	0.40	-0.36	-0.38
34.184	-0.334	0.450	0.500	0.40	-0.36	-0.38
34.192	-0.336	0.451	0.500	0.40	-0.36	-0.38
34.200	-0.338	0.451	0.500	0.40	-0.36	-0.38
34.208	-0.339	0.452	0.500	0.40	-0.36	-0.38
34.216	-0.341	0.452	0.500	0.40	-0.36	-0.38
34.224	-0.342	0.453	0.500	0.40	-0.36	-0.38
34.232	-0.344	0.454	0.500	0.41	-0.35	-0.38
34.240	-0.345	0.454	0.500	0.41	-0.35	-0.38
34.248	-0.347	0.455	0.500	0.41	-0.35	-0.38
34.256	-0.348	0.455	0.500	0.41	-0.35	-0.38
34.264	-0.350	0.456	0.500	0.41	-0.35	-0.38
34.272	-0.351	0.456	0.500	0.41	-0.35	-0.38
34.280	-0.353	0.457	0.500	0.41	-0.35	-0.38
34.288	-0.354	0.457	0.500	0.41	-0.34	-0.38
34.296	-0.356	0.458	0.500	0.41	-0.34	-0.38
34.304	-0.357	0.459	0.500	0.42	-0.34	-0.38
34.312	-0.359	0.459	0.500	0.42	-0.34	-0.38
34.320	-0.361	0.460	0.500	0.42	-0.34	-0.38
34.328	-0.362	0.460	0.500	0.42	-0.34	-0.38
34.336	-0.364	0.461	0.500	0.42	-0.34	-0.38
34.344	-0.365	0.461	0.500	0.42	-0.34	-0.38
34.352	-0.367	0.462	0.500	0.42	-0.33	-0.38
34.360	-0.368	0.462	0.500	0.42	-0.33	-0.38
34.368	-0.370	0.463	0.500	0.42	-0.33	-0.38
34.376	-0.371	0.463	0.500	0.43	-0.33	-0.38
34.384	-0.373	0.464	0.500	0.43	-0.33	-0.38
34.392	-0.375	0.464	0.500	0.43	-0.33	-0.38
34.400	-0.376	0.465	0.500	0.43	-0.33	-0.38
34.408	-0.378	0.465	0.500	0.43	-0.32	-0.38
34.416	-0.379	0.465	0.500	0.43	-0.32	-0.38
34.424	-0.381	0.466	0.500	0.43	-0.32	-0.38
34.432	-0.382	0.466	0.500	0.43	-0.32	-0.38
34.440	-0.384	0.467	0.500	0.43	-0.32	-0.38
34.448	-0.386	0.467	0.500	0.44	-0.32	-0.38
34.456	-0.387	0.468	0.500	0.44	-0.32	-0.38
34.464	-0.389	0.468	0.500	0.44	-0.31	-0.38
34.472	-0.390	0.469	0.500	0.44	-0.31	-0.38
34.480	-0.392	0.469	0.500	0.44	-0.31	-0.38
34.488	-0.393	0.469	0.500	0.44	-0.31	-0.38
34.496	-0.395	0.470	0.500	0.44	-0.31	-0.38
34.504	-0.397	0.470	0.500	0.44	-0.31	-0.38
34.512	-0.398	0.471	0.500	0.44	-0.30	-0.38
34.520	-0.400	0.471	0.500	0.44	-0.30	-0.38
34.528	-0.401	0.471	0.500	0.45	-0.30	-0.38
34.536	-0.403	0.472	0.500	0.45	-0.30	-0.38
34.544	-0.405	0.472	0.500	0.45	-0.30	-0.38
34.552	-0.406	0.472	0.500	0.45	-0.30	-0.38
34.560	-0.408	0.473	0.500	0.45	-0.30	-0.38
34.568	-0.409	0.473	0.500	0.45	-0.29	-0.38
34.576	-0.411	0.474	0.500	0.45	-0.29	-0.38
34.584	-0.412	0.474	0.500	0.45	-0.29	-0.38
34.592	-0.414	0.474	0.500	0.45	-0.29	-0.38
34.600	-0.416	0.475	0.500	0.45	-0.29	-0.38
34.608	-0.417	0.475	0.500	0.46	-0.29	-0.38
34.616	-0.419	0.475	0.500	0.46	-0.29	-0.38
34.624	-0.420	0.476	0.500	0.46	-0.28	-0.38
34.632	-0.422	0.476	0.500	0.46	-0.28	-0.38
34.640	-0.424	0.476	0.500	0.46	-0.28	-0.38
34.648	-0.425	0.476	0.500	0.46	-0.28	-0.38
34.656	-0.427	0.477	0.500	0.46	-0.28	-0.38
34.664	-0.429	0.477	0.500	0.46	-0.28	-0.38
34.672	-0.430	0.477	0.500	0.46	-0.27	-0.38
34.680	-0.432	0.478	0.500	0.46	-0.27	-0.38
34.688	-0.433	0.478	0.500	0.47	-0.27	-0.38
34.696	-0.435	0.478	0.500	0.47	-0.27	-0.38
34.704	-0.437	0.478	0.500	0.47	-0.27	-0.38
34.712	-0.438	0.479	0.500	0.47	-0.27	-0.38
34.720	-0.440	0.479	0.500	0.47	-0.26	-0.38
34.728	-0.441	0.479	0.500	0.47	-0.26	-0.38
34.736	-0.443	0.479	0.500	0.47	-0.26	-0.38
34.744	-0.445	0.480	0.500	0.47	-0.26	-0.38
34.752	-0.446	0.480	0.500	0.47	-0.26	-0.38
34.760	-0.448	0.480	0.500	0.47	-0.26	-0.38
34.768	-0.449	0.480	0.500	0.47	-0.26	-0.38
34.776	-0.451	0.481	0.500	0.47	-0.25	-0.38
34.784	-0.453	0.481	0.500	0.48	-0.25	-0.38
34.792	-0.454	0.481	0.500	0.48	-0.25	-0.38
34.800	-0.456	0.481	0.500	0.48	-0.25	-0.38
34.808	-0.458	0.481	0.500	0.48	-0.25	-0.38
34.816	-0.459	0.482	0.500	0.48	-0.25	-0.38
34.824	-0.461	0.482	0.500	0.48	-0.24	-0.38
34.832	-0.462	0.482	0.500	0.48	-0.24	-0.38
34.840	-0.464	0.482	0.500	0.48	-0.24	-0.38
34.848	-0.466	0.482	0.500	0.48	-0.24	-0.38
34.856	-0.467	0.482	0.500	0.48	-0.24	-0.38
34.864	-0.469	0.483	0.500	0.48	-0.24	-0.38
34.872	-0.471	0.483	0.500	0.48	-0.23	-0.38
34.880	-0.472	0.483	0.500	0.49	-0.23	-0.38
34.888	-0.474	0.483	0.500	0.49	-0.23	-0.38
34.896	-0.475	0.483	0.500	0.49	-0.23	-0.38
34.904	-0.477	0.483	0.500	0.49	-0.23	-0.38
34.912	-0.479	0.483	0.500	0.49	-0.23	-0.38
34.920	-0.480	0.484	0.500	0.49	-0.22	-0.38
34.928	-0.482	0.484	0.500	0.49	-0.22	-0.38
34.936	-0.484	0.484	0.500	0.49	-0.22	-0.38
34.944	-0.485	0.484	0.500	0.49	-0.22	-0.38
34.952	-0.487	0.484	0.500	0.49	-0.22	-0.38
34.960	-0.488	0.484	0.500	0.49	-0.22	-0.38
34.968	-0.490	0.484	0.500	0.49	-0.21	-0.38
34.976	-0.492	0.484	0.500	0.49	-0.21	-0.38
34.984	-0.493	0.484	0.500	0.50	-0.21	-0.38
34.992	-0.495	0.484	0.500	0.50	-0.21	-0.38
35.000	-0.497	0.484	0.500	0.50	-0.21	-0.38
35.008	-0.498	0.485	0.500	0.50	-0.21	-0.38
35.016	-0.500	0.485	0.500	0.50	-0.20	-0.38
35.024	-0.502	0.485	0.500	0.50	-0.20	-0.38
35.032	-0.503	0.485	0.500	0.50	-0.20	-0.38
35.040	-0.505	0.485	0.500	0.50	-0.20	-0.38
35.048	-0.506	0.485	0.500	0.50	-0.20	-0.38
35.056	-0.508	0.485	0.500	0.50	-0.20	-0.38
35.064	-0.510	0.485	0.500	0.50	-0.19	-0.38
35.072	-0.511	0.485	0.500	0.50	-0.19	-0.38
35.080	-0.513	0.485	0.500	0.50	-0.19	-0.38
35.088	-0.515	0.485	0.500	0.50	-0.19	-0.38
35.096	-0.516	0.485	0.500	0.50	-0.19	-0.38
35.104	-0.518	0.485	0.500	0.51	-0.19	-0.38
35.112	-0.519	0.485	0.500	0.51	-0.18	-0.38
35.120	-0.521	0.485	0.500	0.51	-0.18	-0.38
35.128	-0.523	0.485	0.500	0.51	-0.18	-0.38
35.136	-0.524	0.485	0.500	0.51	-0.18	-0.38
35.144	-0.526	0.485	0.500	0.51	-0.18	-0.38
35.152	-0.528	0.485	0.500	0.51	-0.18	-0.38
35.160	-0.529	0.485	0.500	0.51	-0.17	-0.38
35.168	-0.531	0.485	0.500	0.51	-0.17	-0.38
35.176	-0.533	0.484	0.500	0.51	-0.17	-0.38
35.184	-0.534	0.484	0.500	0.51	-0.17	-0.38
35.192	-0.536	0.484	0.500	0.51	-0.17	-0.38
35.200	-0.537	0.484	0.500	0.51	-0.17	-0.38
35.208	-0.539	0.484	0.500	0.51	-0.16	-0.38
35.216	-0.541	0.484	0.500	0.51	-0.16	-0.38
35.224	-0.542	0.484	0.500	0.51	-0.16	-0.38
35.232	-0.544	0.484	0.500	0.51	-0.16	-0.38
35.240	-0.546	0.484	0.500	0.52	-0.16	-0.38
35.248	-0.547	0.484	0.500	0.52	-0.16	-0.38
35.256	-0.549	0.484	0.500	0.52	-0.15	-0.38
35.264	-0.550	0.483	0.500	0.52	-0.15	-0.38
35.272	-0.552	0.483	0.500	0.52	-0.15	-0.38
35.280	-0.554	0.483	0.500	0.52	-0.15	-0.38
35.288	-0.555	0.483	0.500	0.52	-0.15	-0.38
35.296	-0.557	0.483	0.500	0.52	-0.15	-0.38
35.304	-0.559	0.483	0.500	0.52	-0.14	-0.38
35.312	-0.560	0.483	0.500	0.52	-0.14	-0.38
35.320	-0.562	0.482	0.500	0.52	-0.14	-0.38
35.328	-0.563	0.482	0.500	0.52	-0.14	-0.38
35.336	-0.565	0.482	0.500	0.52	-0.14	-0.38
35.344	-0.567	0.482	0.500	0.52	-0.13	-0.38
35.352	-0.568	0.482	0.500	0.52	-0.13	-0.38
35.360	-0.570	0.482	0.500	0.52	-0.13	-0.38
35.368	-0.572	0.481	0.500	0.52	-0.13	-0.38
35.376	-0.573	0.481	0.500	0.52	-0.13	-0.38
35.384	-0.575	0.481	0.500	0.52	-0.13	-0.38
35.392	-0.576	0.481	0.500	0.52	-0.12	-0.38
35.400	-0.578	0.481	0.500	0.52	-0.12	-0.38
35.408	-0.580	0.480	0.500	0.52	-0.12	-0.38
35.416	-0.581	0.480	0.500	0.53	-0.12	-0.38
35.424	-0.583	0.480	0.500	0.53	-0.12	-0.38
35.432	-0.585	0.480	0.500	0.53	-0.12	-0.38
35.440	-0.586	0.479	0.500	0.53	-0.11	-0.38
35.448	-0.588	0.479	0.500	0.53	-0.11	-0.38
35.456	-0.589	0.479	0.500	0.53	-0.11	-0.38
35.464	-0.591	0.479	0.500	0.53	-0.11	-0.38
35.472	-0.593	0.478	0.500	0.53	-0.11	-0.38
35.480	-0.594	0.478	0.500	0.53	-0.10	-0.38
35.488	-0.596	0.478	0.500	0.53	-0.10	-0.38
35.496	-0.597	0.478	0.500	0.53	-0.10	-0.38
35.504	-0.599	0.477	0.500	0.53	-0.10	-0.38
35.512	-0.601	0.477	0.500	0.53	-0.10	-0.38
35.520	-0.602	0.477	0.500	0.53	-0.10	-0.38
35.528	-0.604	0.476	0.500	0.53	-0.09	-0.38
35.536	-0.605	0.476	0.500	0.53	-0.09	-0.38
35.544	-0.607	0.476	0.500	0.53	-0.09	-0.38
35.552	-0.609	0.476	0.500	0.53	-0.09	-0.38
35.560	-0.610	0.475	0.500	0.53	-0.09	-0.38
35.568	-0.612	0.475	0.500	0.53	-0.09	-0.38
35.576	-0.613	0.475	0.500	0.53	-0.08	-0.38
35.584	-0.615	0.474	0.500	0.53	-0.08	-0.38
35.592	-0.617	0.474	0.500	0.53	-0.08	-0.38
35.600	-0.618	0.474	0.500	0.53	-0.08	-0.38
35.608	-0.620	0.473	0.500	0.53	-0.08	-0.38
35.616	-0.621	0.473	0.500	0.53	-0.07	-0.38
