t,mode,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u0,u1,u2,m1,m2,m3,m4,pos_error
14.64,HOVER,-0.445041526318583,-8.017831992245412e-14,0.4929929998838304,-0.0009998750632162086,-1.6688530660181907e-14,-4.762425569665146e-05,-1.960481089379117e-14,0.113137981570803,-1.7917470368196382e-13,0.0,0.0,0.5,0.0012628084083739206,-2.004337339649213e-15,-1.0156924621351843e-05,40.81792497865201,40.81790582146268,40.81790582146268,40.81792497865201,0.44509668410200726
14.8,HOVER,-0.4451461234077216,-8.282491909792505e-14,0.49298667990252176,-0.0004311852341951389,-1.5963144114363587e-14,-3.4033637593468424e-05,-2.243330937417001e-14,0.1131080600069164,-1.8400349874878673e-13,0.0,0.0,0.5,0.0012624081044966037,4.9109513065800115e-15,-7.677693268137804e-06,40.81786124428659,40.8178467632277,40.81784676322771,40.817861244286604,0.4452013677469019
14.96,HOVER,-0.4451663653924105,-8.503877497015565e-14,0.4929825339992375,6.489050053213992e-05,-1.2199904476938717e-14,-2.058299908777238e-05,-2.3764099589542918e-14,0.113061763368113,-1.885728720454441e-13,0.0,0.0,0.5,0.001261678463993578,3.727737770938556e-15,-5.163818947928695e-06,40.81774696549834,40.817737225910726,40.817737225910726,40.81774696549834,0.4452216725472391
15.120000000000001,HOVER,-0.44511593745907163,-8.660132088199914e-14,0.4929804527636956,0.0004682282070555717,-8.211661929247063e-15,-8.149533049170097e-06,-2.4004494111079748e-14,0.11300510542801578,-1.9373439369333912e-13,0.0,0.0,0.5,0.0012607271206851842,3.699344919918149e-15,-2.756722636598847e-06,40.81759878391047,40.817593584397876,40.817593584397876,40.81759878391047,0.4451712836914246
15.280000000000001,HOVER,-0.44501079564554835,-8.761822656455654e-14,0.49298020775628476,0.0007684742903744596,-5.401356883206702e-15,2.6145699081058664e-06,-2.3379477311818556e-14,0.11294370563633342,-1.995891633640886e-13,0.0,0.0,0.5,0.0012596573575375236,1.9353799660103816e-15,-5.93041371777043e-07,40.81743266932567,40.81743155077786,40.81743155077786,40.81743266932567,0.4450661588171234
15.44,HOVER,-0.44486769909357826,-8.83924085351739e-14,0.49298148829693245,0.0009639891997954632,-4.835515748150083e-15,1.1286531194602034e-05,-2.234543714149753e-14,0.11288250128172156,-2.0472246503608716e-13,0.0,0.0,0.5,0.001258561835707527,-5.458749279617095e-16,1.2246208413556884e-06,40.81726293033965,40.817265240122794,40.817265240122794,40.81726293033965,0.444923059869165
15.6,HOVER,-0.44470294991758935,-8.927160130964569e-14,0.4929839370801501,0.0010604068300128406,-5.994393470384203e-15,1.7659816961330388e-05,-2.2337753996403043e-14,0.1128255371688799,-2.089518391555804e-13,0.0,0.0,0.5,0.001257518319295041,-2.0087635201487086e-15,2.636601242178487e-06,40.81710155022714,40.81710652317624,40.81710652317624,40.81710155022714,0.44475829256383886
15.76,HOVER,-0.4445313879863439,-9.04447219406182e-14,0.49298718251561563,0.0010689624221002537,-8.470566797293498e-15,2.1719163607644678e-05,-2.1750758667340614e-14,0.11277585436285957,-2.1262422924153045e-13,0.0,0.0,0.5,0.0012565871337554947,-2.978629829688727e-15,3.621199105641098e-06,40.81695780182374,40.81696463184359,40.81696463184359,40.81695780182374,0.4445867007841493
15.92,HOVER,-0.4443656624137603,-9.212126535605591e-14,0.49299086620037347,0.0010047448915690804,-1.1858181668017804e-14,2.3607054748904736e-05,-2.1884818820602914e-14,0.11273546658844151,-2.1553220646912845e-13,0.0,0.0,0.5,0.0012558102744119634,-5.0193621903365896e-15,4.1889781082881376e-06,40.81683811616772,40.8168460170875,40.816846017087485,40.8168381161677,0.44442093772575686
16.080000000000002,HOVER,-0.4442157789539624,-9.432482359853922e-14,0.49299466453503377,0.0008850041298038105,-1.4908355984287944e-14,2.3585602090237875e-05,-2.2816567526320767e-14,0.11270540917724906,-2.169719326141536e-13,0.0,0.0,0.5,0.0012552119141943396,-2.14194406094537e-15,4.376383829729407e-06,40.816746166393266,40.81675442078292,40.81675442078292,40.816746166393266,0.4442710130051839
16.240000000000002,HOVER,-0.4440889042560204,-9.686482196187769e-14,0.4929983040958062,0.0007276161294055486,-1.633625796910271e-14,2.199735799411789e-05,-2.365344163784754e-14,0.11268584444740622,-2.1908231661729075e-13,0.0,0.0,0.5,0.0012548000086834176,-4.431718087035107e-15,4.238717312821021e-06,40.81668312052926,40.81669111526321,40.81669111526321,40.81668312052926,0.44414409669480875
16.4,HOVER,-0.4439893942256976,-9.957615419536711e-14,0.493001570875004,0.0005497800387136275,-1.7280150352982957e-14,1.9227919125762144e-05,-2.4402879253346502e-14,0.11267620648066688,-2.2228274955787705e-13,0.0,0.0,0.5,0.0012545686861872658,-2.845846796119266e-15,3.843085227228565e-06,40.81664801472381,40.816655263247746,40.816655263247746,40.81664801472381,0.44404454753450073
16.56,HOVER,-0.44391900434081377,-1.0234295273819031e-13,0.4930043154486776,0.0003669970121658511,-1.7001778781392572e-14,1.568949168846087e-05,-2.6187118484570292e-14,0.11267536552551778,-2.2554293405664199e-13,0.0,0.0,0.5,0.0012544991231414357,4.459819390273056e-16,3.351669149509378e-06,40.816637808980104,40.81664413063384,40.81664413063384,40.816637808980104,0.44397412313926704
16.72,HOVER,-0.4438772371537354,-1.0481778572683482e-13,0.4930064451870882,0.0001923174890871921,-1.4024680009400458e-14,1.1693771525678866e-05,-2.8409327829204925e-14,0.11268181838533957,-2.293490931656304e-13,0.0,0.0,0.5,0.0012545738667242474,4.46642813579401e-15,2.5552663902138887e-06,40.81665002377579,40.81665484331753,40.81665484331753,40.81665002377579,0.443932327581755
16.88,HOVER,-0.443861775655397,-1.0661631328339527e-13,0.4930079283463492,3.5956087396372074e-05,-9.345470410855689e-15,7.66579690714223e-06,-2.895127773921404e-14,0.11269382845342572,-2.3327849710895366e-13,0.0,0.0,0.5,0.0012547541650555635,3.191824431539465e-15,1.8243685404150382e-06,40.816678366175005,40.81668180715492,40.81668180715492,40.816678366175005,0.443916844638691
17.04,HOVER,-0.44386896214285637,-1.0770393234784973e-13,0.4930087834915522,-9.493882134425288e-05,-5.2606715971377816e-15,3.84224330748113e-06,-2.882633012004008e-14,0.11270960417663875,-2.372744642424865e-13,0.0,0.0,0.5,0.0012550127095687232,3.922964273074387e-15,1.093495517645509e-06,40.81671870949895,40.81672077196386,40.81672077196386,40.81671870949895,0.44392401676643317
17.2,HOVER,-0.44389428197711267,-1.0824309285897255e-13,0.4930090650129349,-0.00019618126802859316,-2.3058852681119436e-15,4.419827156251719e-07,-2.837956229149123e-14,0.11272742627701486,-2.40584711138466e-13,0.0,0.0,0.5,0.0012553183606716846,3.349091635047557e-15,4.188046625718526e-07,40.81676622477677,40.81676701469306,40.81676701469306,40.81676622477677,0.4439493290275026
17.36,HOVER,-0.443932816203892,-1.0842975137788505e-13,0.4930088561983618,-0.00026630635340008877,-5.087227241030853e-16,-2.3824526689610214e-06,-2.8308109329364502e-14,0.11274574130241599,-2.4309087601284356e-13,0.0,0.0,0.5,0.0012556422414197691,4.697215519012094e-15,-1.6309573573911127e-07,40.81681644850543,40.81681614088713,40.81681614088715,40.81681644850544,0.4439878617646813
17.52,HOVER,-0.4439796416242027,-1.0838394777279437e-13,0.4930082582866504,-0.00030618528344231183,6.976373346921781e-16,-4.545013170275209e-06,-2.7930094840798658e-14,0.11276324054214161,-2.452703870820239e-13,0.0,0.0,0.5,0.0012559594830357074,2.330578983161247e-15,-6.303801804886385e-07,40.8168655458725,40.81686435689918,40.81686435689918,40.8168655458725,0.4440346907944712
17.68,HOVER,-0.44403015974893373,-1.0828112038731563e-13,0.493007380442478,-0.00031855002232308627,3.3464460148141803e-16,-6.019385479621948e-06,-2.7090637762599353e-14,0.11277890306817108,-2.4778294284521296e-13,0.0,0.0,0.5,0.0012562501152875267,1.3635443399204653e-15,-9.724015314517006e-07,40.81691044391809,40.81690860985109,40.81690860985109,40.81691044391809,0.44408521647870675
