t,mode,dist_enabled,px,py,pz,vx,vy,vz,roll,pitch,yaw,ref_px,ref_py,ref_pz,u_lqr_0,u_lqr_1,u_lqr_2,du_dist_0,du_dist_1,du_dist_2,u_total_0,u_total_1,u_total_2,m1,m2,m3,m4,d_fx_raw,d_fy_raw,d_fz_raw,d_fx_filt,d_fy_filt,d_fz_filt,pos_error
39.04,HOVER,True,-0.07460406049425404,4.317892424024075e-09,0.5000073145001052,0.032692111159997296,1.2725732087569365e-09,-9.659883072985331e-06,-5.973508963150716e-11,0.0017662116165492214,-9.712723262016924e-13,0.0,0.0,0.5,0.0004100427853192125,5.02167805250992e-11,0.035274006163190624,0.0,-5.0320220286337136e-11,-0.03531096445949104,0.0004100427853192125,-1.0343976123793532e-13,-3.695829630041836e-05,40.68715798049309,40.68708827267249,40.687088272672305,40.687157980492906,0.009272244804026424,1.393023747324538e-11,-3.0,0.009341524989283347,1.3303184485820056e-11,-2.9999999999999956,0.07460406085282655
39.12,HOVER,True,-0.07193660682295613,4.421401670461975e-09,0.5000065992475042,0.033603355332542155,1.3030761487220662e-09,-8.63657378843782e-06,-6.11688077072229e-11,0.0015743606597011894,-9.587673367939424e-13,0.0,0.0,0.5,0.0004099951797291299,5.1435868481085864e-11,0.03514121745654532,0.0,-5.152710138321735e-11,-0.03517180126194087,0.0004099951797291299,-9.123290213148355e-14,-3.058380539554956e-05,40.687144667491474,40.68708698273235,40.68708698273218,40.6871446674913,0.009228281909037973,1.4264580287300379e-11,-3.0,0.009304709328555786,1.362251237317108e-11,-2.9999999999999956,0.0719366071256538
39.2,HOVER,True,-0.06920542899185066,4.5273920754807676e-09,0.500005963191142,0.03434958981126629,1.3343119734500781e-09,-7.664419418924196e-06,-6.263634382750417e-11,0.001367968349148653,-9.455239345010351e-13,0.0,0.0,0.5,0.00040994569063024407,5.2667704347323475e-11,0.03499543549136562,0.0,-5.276275251417694e-11,-0.03501944729525181,0.00040994569063024407,-9.504816685346674e-14,-2.401180388619112e-05,40.6871308793437,40.687085590174966,40.68708559017478,40.68713087934351,0.009181199053760426,1.4606927651117912e-11,-3.0,0.009264404046362912,1.3949485804126852e-11,-2.9999999999999956,0.06920542924876454
39.28,HOVER,True,-0.06642421361185037,4.635923213959604e-09,0.5000054009921231,0.03492250848863666,1.3662974138945946e-09,-6.764684871134978e-06,-6.413832145834516e-11,0.0011508968469460025,-9.2953149627739e-13,0.0,0.0,0.5,0.0004098967409125077,5.3933624399679e-11,0.03483706228656336,0.0,-5.402788678224196e-11,-0.03485458544366859,0.0004098967409125077,-9.426238256295657e-14,-1.752315710523006e-05,40.68711725253164,40.68708420173618,40.687084201736006,40.68711725253147,0.009131158272379874,1.4957481116711778e-11,-3.0,0.009220789799912326,1.428429040610592e-11,-2.9999999999999956,0.06642421383142948
39.36,HOVER,True,-0.0636071374214152,4.747056034120034e-09,0.5000049057212113,0.03531690939843708,1.3990500523422418e-09,-5.956199996532844e-06,-6.567503747718746e-11,0.0009269301710575692,-9.120880405095459e-13,0.0,0.0,0.5,0.0004098508041107809,5.521814637047165e-11,0.03466670683754361,0.0,-5.53232448670979e-11,-0.03467786351497867,0.0004098508041107809,-1.0509849662625135e-13,-1.1156677435057716e-05,40.68710420303426,40.687083160190106,40.6870831601899,40.68710420303405,0.00907831266658876,1.531643854463734e-11,-3.0,0.009174037966925574,1.4627116481765296e-11,-2.9999999999999956,0.06360713761059306
39.44,HOVER,True,-0.06076862474963787,4.860852873899727e-09,0.5000044693884983,0.03553058580409894,1.4325870790182017e-09,-5.252386466752516e-06,-6.724836041369295e-11,0.0006997194921156932,-8.908904904775382e-13,0.0,0.0,0.5,0.0004098100246853864,5.654595190259123e-11,0.03448503186852433,0.0,-5.664955204960469e-11,-0.03448989515353892,0.0004098100246853864,-1.0360014701346174e-13,-4.863285014589103e-06,40.687092013471194,40.687082840726966,40.687082840726774,40.687092013471,0.009022806861706756,1.5684004382847666e-11,-3.0,0.00912431088717961,1.4978159286544133e-11,-2.9999999999999956,0.06076862491399453
39.52,HOVER,True,-0.05792311680110527,4.977377549186819e-09,0.5000040833090474,0.03556416019583906,1.4669277675489299e-09,-4.656184716677573e-06,-6.88603772662802e-11,0.0004727456655875254,-8.732648166481867e-13,0.0,0.0,0.5,0.00040977564549920614,5.7903849008817145e-11,0.03429232008235504,0.0,-5.800759993741369e-11,-0.03429126108434038,0.00040977564549920614,-1.0375092859654694e-13,1.0589980146621936e-06,40.68708115551854,40.68708315291699,40.6870831529168,40.68708115551836,0.008964777468774481,1.6060380233721488e-11,-3.0,0.00907176219162444,1.533761643895326e-11,-2.9999999999999956,0.057923116945032584
39.6,HOVER,True,-0.05508485461739459,5.096695458436458e-09,0.5000037388110311,0.035420916196635566,1.5020918205714287e-09,-4.167553965099585e-06,-7.051094684612534e-11,0.0002492292174675609,-8.574659842341143e-13,0.0,0.0,0.5,0.0004097486696283691,5.928993367251649e-11,0.034089540998087656,0.0,-5.939820266172481e-11,-0.034082510386206945,0.0004097486696283691,-1.0826898920831994e-13,7.030611880710913e-06,40.687071386521744,40.68708464710681,40.6870846471066,40.68707138652154,0.00890435345410493,1.6445779286125443e-11,-3.0,0.009016537139208186,1.5705689872347694e-11,-2.9999999999999956,0.05508485474427823
39.68,HOVER,True,-0.05226767984425639,5.218873554869011e-09,0.5000034276823757,0.03510655651282277,1.5380985061814587e-09,-3.7812017107112794e-06,-7.219983430386086e-11,3.2253135711685275e-05,-8.392456987243138e-13,0.0,0.0,0.5,0.00040972955415911156,6.070974971064789e-11,0.03387642539002458,0.0,-6.082214125076213e-11,-0.03386416206264834,0.00040972955415911156,-1.1239154011424108e-13,1.22633273762357e-05,40.68706351993388,40.687086650053786,40.68708665005358,40.68706351993368,0.008841656573305622,1.6840422231500887e-11,-3.0,0.008958773032446653,1.6082587633768232e-11,-2.9999999999999956,0.052267679956649306
39.76,HOVER,True,-0.04948484796195546,5.343980346329125e-09,0.5000031422683054,0.03462908703447082,1.574967671687622e-09,-3.486602590032122e-06,-7.393003429752056e-11,-0.0001753169433603665,-8.218104048584849e-13,0.0,0.0,0.5,0.00040971819283140893,6.216503723328747e-11,0.033653447770055814,0.0,-6.228022005337373e-11,-0.03363670609779594,0.00040971819283140893,-1.1518282008625225e-13,1.674167225987344e-05,40.68705755404869,40.68708913086915,40.68708913086893,40.68705755404847,0.008776801499290223,1.7244528649266086e-11,-3.0,0.008898599496771414,1.6468522652476143e-11,-2.9999999999999956,0.049484848061722146
39.84,HOVER,True,-0.046748858461551836,5.472086014964424e-09,0.5000028760129664,0.033998531778271064,1.612720512524036e-09,-3.268673964751017e-06,-7.570260470154705e-11,-0.00037107189762042867,-8.043034958226777e-13,0.0,0.0,0.5,0.00040971389304870294,6.365913203804256e-11,0.033421408522028614,0.0,-6.377326754025877e-11,-0.03340060528343241,0.00040971389304870294,-1.141355022162103e-13,2.0803238596205087e-05,40.68705306426994,40.68709230169615,40.68709230169593,40.68705306426972,0.008709896915573254,1.7658324276634085e-11,-3.0,0.00883613896387101,1.686371159212474e-11,-2.9999999999999956,0.04674885855001903
39.92,HOVER,True,-0.04407131324833696,5.6032624718139736e-09,0.5000026234379882,0.03322659027440243,1.6513787773771005e-09,-3.115584621628529e-06,-7.75177131340596e-11,-0.000552901529974046,-7.872501587421547e-13,0.0,0.0,0.5,0.00040971617407673715,6.51863982531467e-11,0.033180660822129435,0.0,-6.530212937600993e-11,-0.03315629744826238,0.00040971617407673715,-1.1573112286323637e-13,2.436337386705484e-05,40.68705005669783,40.687096008970116,40.687096008969895,40.68705005669761,0.008641045945391022,1.8082042146006742e-11,-3.0,0.008771507261445073,1.7268376190321152e-11,-2.9999999999999956,0.04407131332642016
40.0,HOVER,True,-0.04146279641354871,5.737583356379992e-09,0.5000023802805971,0.03232639494769578,1.690963938988052e-09,-3.0119175828317393e-06,-7.937493808738623e-11,-0.0007189914069318094,-7.723000912169234e-13,0.0,0.0,0.5,0.0004097240322858662,6.674175701251159e-11,0.0329314376387337,0.0,-6.68676836275498e-11,-0.03290419715046671,0.0004097240322858662,-1.2592661503820625e-13,2.7240488266987162e-05,40.68704854865162,40.68709992750993,40.687099927509685,40.687048548651376,0.008570346406840157,1.8515923753266344e-11,-3.0,0.00870481406097003,1.7682744560689086e-11,-2.9999999999999956,0.04146279648187223
40.08,HOVER,True,-0.03893277488685557,5.875123997597949e-09,0.5000021435626174,0.03131223108702552,1.7314970629001496e-09,-2.9388612928039945e-06,-8.127596905700719e-11,-0.0008679101971888841,-7.628510415744887e-13,0.0,0.0,0.5,0.00040973594023348584,6.833944275133029e-11,0.03267446108726825,0.0,-6.847085191784115e-11,-0.03264469746966031,0.00040973594023348584,-1.314091665108591e-13,2.9763617607939108e-05,40.68704799556028,40.687104133345954,40.6871041333457,40.68704799556002,0.008497891445944032,1.8960214979788572e-11,-3.0,0.008636163351761988,1.8107051342377122e-11,-2.9999999999999956,0.0389327749458662
40.160000000000004,HOVER,True,-0.0364895221100137,6.015961490143024e-09,0.5000019108766378,0.030199266017052032,1.7730008891700492e-09,-2.8975010925831355e-06,-8.322415059725104e-11,-0.000998402505943794,-7.578175989426418e-13,0.0,0.0,0.5,0.0004097523490545872,6.998275027119638e-11,0.032409296368317506,0.0,-7.011257343521485e-11,-0.03237817180539772,0.0004097523490545872,-1.2982316401846263e-13,3.11245629197876e-05,40.68704922879683,40.6871079334901,40.68710793348986,40.68704922879659,0.008423769803473664,1.941516026469584e-11,-3.0,0.008565653916771884,1.8541535058805923e-11,-2.9999999999999956,0.03648952216004842
40.24,HOVER,True,-0.03414005780296106,6.160174854278654e-09,0.5000016814682451,0.0290033465128122,1.8154998025765445e-09,-2.8538911968454153e-06,-8.521944374454321e-11,-0.001109755694986073,-7.560009337644419e-13,0.0,0.0,0.5,0.0004097698554023616,7.166116206576192e-11,0.03213724068826153,0.0,-7.179377447298127e-11,-0.03210497540836599,0.0004097698554023616,-1.326124072193476e-13,3.2265279895540844e-05,40.68705083805435,40.687111694277924,40.68711169427767,40.68705083805409,0.008348066489426808,1.9881013300316587e-11,-3.0,0.008493379737662959,1.8986438200317575e-11,-2.9999999999999956,0.0341400578443695
40.32,HOVER,True,-0.03189011752016475,6.307845050287851e-09,0.5000014562106695,0.0277405722458847,1.8590180348895272e-09,-2.7976027375653566e-06,-8.726320014179527e-11,-0.0012015845340564687,-7.56757899263589e-13,0.0,0.0,0.5,0.00040978721761311936,7.338027381424661e-11,0.0318585083379026,0.0,-7.351539394809526e-11,-0.031825447921528076,0.00040978721761311936,-1.351201338486406e-13,3.306041637452656e-05,40.68705275110828,40.68711510705551,40.687115107055256,40.68705275110803,0.008270863616961253,2.035803659073782e-11,-3.0,0.00841943066707092,1.9442010050934622e-11,-2.9999999999999956,0.03189011755341312
40.4,HOVER,True,-0.02974414528651905,6.459054999065287e-09,0.5000012364926639,0.02642708819778942,1.903580117312213e-09,-2.7214438679051783e-06,-8.935555842053242e-11,-0.0012737167199507893,-7.600293510842549e-13,0.0,0.0,0.5,0.0004098034364770373,7.513895223304384e-11,0.031573190138263846,0.0,-7.527839627650442e-11,-0.0315399149671807,0.0004098034364770373,-1.394440434605746e-13,3.3275171083146926e-05,40.68705503613741,40.687117797138015,40.68711779713776,40.68705503613716,0.00819224023225599,2.0846499876674686e-11,-3.0,0.008343892848460504,1.990850652383951e-11,-2.9999999999999956,0.029744145312220846
40.480000000000004,HOVER,True,-0.027705299884870877,6.613889585322246e-09,0.500001024314515,0.025078900224778364,1.949210677215926e-09,-2.619459360000769e-06,-9.149788564182267e-11,-0.0013262759281828073,-7.658911312316492e-13,0.0,0.0,0.5,0.0004098175295820578,7.694406005427363e-11,0.03128169878557471,0.0,-7.708376829440083e-11,-0.03124868944088881,0.0004098175295820578,-1.397082401271957e-13,3.300934468590186e-05,40.68705744834697,40.68711970796681,40.68711970796655,40.687057448346714,0.008112272777613614,2.1346678362352863e-11,-3.0,0.008266849058436195,2.038619025827999e-11,-2.9999999999999956,0.027705299903807035
40.56,HOVER,True,-0.025775478794606503,6.77243572712361e-09,0.500000821911504,0.02371164578542042,1.9959356297923485e-09,-2.4880301808287044e-06,-9.369198406090286e-11,-0.0013596555111355891,-7.742527588269757e-13,0.0,0.0,0.5,0.00040982870080493654,7.878790375699028e-11,0.03098422751265852,0.0,-7.893251864201703e-11,-0.03095207309871129,0.00040982870080493654,-1.4461488502674867e-13,3.2154413947230176e-05,40.68705996797614,40.68712061509312,40.68712061509285,40.68705996797587,0.008031035593990725,2.1858849888790246e-11,-3.0,0.008188379126643199,2.087532919205633e-11,-2.9999999999999956,0.02577547880771168
40.64,HOVER,True,-0.023955359336411533,6.934782444943905e-09,0.5000006318771952,0.022340388684446565,2.0437811598678678e-09,-2.3241854855453726e-06,-9.593799784328354e-11,-0.0013745202984745872,-7.830443581561407e-13,0.0,0.0,0.5,0.00040983614467556104,8.067364140923904e-11,0.030681189823119074,0.0,-8.082567327975802e-11,-0.030650358096572364,0.00040983614467556104,-1.5203187051898004e-13,3.083172654671021e-05,40.68706235704838,40.6871205094168,40.68712050941651,40.68706235704809,0.007948601268973607,2.2383303903262263e-11,-3.0,0.008108560343008563,2.1376197799518323e-11,-2.9999999999999956,0.02395535934474614
40.72,HOVER,True,-0.022244455973333896,7.101020847356911e-09,0.5000004567272063,0.02097941318779441,2.0927734034215233e-09,-2.1275546402993105e-06,-9.823705607884663e-11,-0.0013717900937946581,-7.879761186991074e-13,0.0,0.0,0.5,0.00040983931540254285,8.260684244192606e-11,0.03037276683096759,0.0,-8.276425783250851e-11,-0.03034382848995183,0.00040983931540254285,-1.5741539058244868e-13,2.8938341015759955e-05,40.687064628933356,40.68711921014748,40.68711921014719,40.687064628933065,0.007865041029993894,2.2920336236234482e-11,-3.0,0.008027467854484611,2.188907793364919e-11,-2.9999999999999956,0.022244455978023832
40.800000000000004,HOVER,True,-0.020641192446666606,7.271244202677588e-09,0.5000002985681464,0.01964205757258969,2.1429400974672446e-09,-1.9103424534924094e-06,-1.005943963844291e-10,-0.0013526273161249928,-7.922462138611193e-13,0.0,0.0,0.5,0.00040983900745840396,8.460330082639284e-11,0.03005975300505221,0.0,-8.474932122899377e-11,-0.030032761527093665,0.00040983900745840396,-1.460204026009249e-13,2.6991477958544785e-05,40.68706641771234,40.68711732690707,40.6871173269068,40.68706641771207,0.00778042493676869,2.3470241365428672e-11,-3.0,0.007945175007167639,2.241425681612639e-11,-2.9999999999999956,0.02064119244882723
40.88,HOVER,True,-0.019142987715861395,7.4455481586473e-09,0.5000001587344222,0.01834052851301512,2.19431134544589e-09,-1.6770484903985872e-06,-1.0300697360018533e-10,-0.001318348242608631,-7.994123173502803e-13,0.0,0.0,0.5,0.00040983533131793126,8.662198659957282e-11,0.02974220573500778,0.0,-8.678198518051577e-11,-0.029717428936021525,0.00040983533131793126,-1.5999858094294304e-13,2.4776798986256288e-05,40.68706794246345,40.68711467450555,40.68711467450524,40.687067942463145,0.007694822209682058,2.403332715365445e-11,-3.0,0.007861753686778182,2.2952026334033492e-11,-2.9999999999999956,0.01914298771652096
40.96,HOVER,True,-0.01774635158993444,7.62403059919613e-09,0.50000003807291,0.017085824467680356,2.246914029299073e-09,-1.4346951425981539e-06,-1.0547481356897229e-10,-0.0012703794847925892,-8.111984383262142e-13,0.0,0.0,0.5,0.0004098287256042158,8.869478583845069e-11,0.02942046387156455,0.0,-8.88634285864612e-11,-0.029398097708352982,0.0004098287256042158,-1.6864274801051223e-13,2.2366163211568618e-05,40.68706920269262,40.68711138798384,40.687111387983514,40.68706920269229,0.007608301132257351,2.4609920223845254e-11,-3.0,0.007777274526019308,2.3502690221574387e-11,-2.9999999999999956,0.017746351589976915
41.04,HOVER,True,-0.016446985015313775,7.806791611284275e-09,0.49999993704565854,0.015887665054886813,2.300776643528829e-09,-1.188226402702105e-06,-1.0800282956845861e-10,-0.001210271869762195,-8.24100317087137e-13,0.0,0.0,0.5,0.0004098194707112458,9.08265008604431e-11,0.029094808560057528,0.0,-9.099483252300284e-11,-0.02907503076920392,0.0004098194707112458,-1.6833166255973846e-13,1.9777790853606897e-05,40.6870702242223,40.68710752752993,40.68710752752961,40.687070224221976,0.007520929312917492,2.5200337885382244e-11,-3.0,0.00769180708179998,2.4066558682244912e-11,-2.9999999999999956,0.016446985015436115
41.12,HOVER,True,-0.01523988724080551,7.993933736718709e-09,0.4999998557085607,0.014754409292906494,2.3559306308443325e-09,-9.431009266534111e-07,-1.1059312405870966e-10,-0.001139642882173387,-8.378319002809032e-13,0.0,0.0,0.5,0.0004098079622985774,9.300648319900222e-11,0.028765517995981232,0.0,-9.317737415593943e-11,-0.028748487745795255,0.0004098079622985774,-1.7089095693721163e-13,1.7030250185977314e-05,40.68707105022548,40.687103171338826,40.6871031713385,40.68707105022515,0.007432773830353082,2.5804904465460377e-11,-3.0,0.007605420038570174,2.4643945788224274e-11,-2.9999999999999956,0.015239887241490684
41.2,HOVER,True,-0.014119466097804817,8.185562051048273e-09,0.49999979371414993,0.013693031263054451,2.4124072823134565e-09,-7.057291005792545e-07,-1.1324372664812762e-10,-0.0010601815508726198,-8.544458818340962e-13,0.0,0.0,0.5,0.0004097947590011132,9.52308388474631e-11,0.02843274431851075,0.0,-9.541226990244365e-11,-0.028418725464279048,0.0004097947590011132,-1.8143105498054834e-13,1.4018854231700323e-05,40.68707186510851,40.68709830636456,40.68709830636422,40.68707186510817,0.0073439012805547686,2.6423964011499408e-11,-3.0,0.007518181339756363,2.5235174055083228e-11,-2.9999999999999956,0.014119466099314111
41.28,HOVER,True,-0.013079650195269207,8.381784073087162e-09,0.4999997500004715,0.012709101627339925,2.4702372549178368e-09,-4.789048546244914e-07,-1.1595833687900597e-10,-0.0009736069181681895,-8.751584106723523e-13,0.0,0.0,0.5,0.00040978016664907133,9.752003151284946e-11,0.028097250392865765,0.0,-9.770080117181066e-11,-0.028085998375098113,0.00040978016664907133,-1.8076965896119942e-13,1.1252017767651723e-05,40.687072236311955,40.68709345897951,40.68709345897917,40.687072236311614,0.007254377806805611,2.705786407638852e-11,-3.0,0.007430158300290508,2.584057587440438e-11,-2.9999999999999956,0.01307965019766109
41.36,HOVER,True,-0.012114003033550851,8.582709918901934e-09,0.4999997232658249,0.011806747439083458,2.5294538618727117e-09,-2.75874355962207e-07,-1.1873952700079038e-10,-0.000881643503082172,-8.964008619851794e-13,0.0,0.0,0.5,0.0004097656134409209,9.98628506101741e-11,0.027758784321914816,0.0,-1.000442346524488e-10,-0.027750559038032117,0.0004097656134409209,-1.8138404227469742e-13,8.225283882699191e-06,40.68707285861806,40.687088372499126,40.687088372498785,40.687072858617725,0.007164269294864152,2.7706954042772333e-11,-3.0,0.007341417734929133,2.64604893078925e-11,-2.9999999999999956,0.012114003036714772
