t,controller,scenario,mode,px,py,pz,vx,vy,yaw,ref_px,ref_py,ref_pz,ex,ey,ez,pos_error,wind_on
0.28,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019987711332246482,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48001228866775353,0.48001228866775353,0
0.28800000000000003,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01998813567061833,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800118643293817,0.4800118643293817,0
0.296,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019988480160921106,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800115198390789,0.4800115198390789,0
0.304,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019988760933760678,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800112390662393,0.4800112390662393,0
0.312,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019988990890912255,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800110091090877,0.4800110091090877,0
0.32,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989180351628874,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800108196483711,0.4800108196483711,0
0.328,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01998933756957962,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800106624304204,0.4800106624304204,0
0.336,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989469146313377,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800105308536866,0.4800105308536866,0
0.34400000000000003,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989580361960385,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800104196380396,0.4800104196380396,0
0.352,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989675439737918,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800103245602621,0.4800103245602621,0
0.36,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01998975775751042,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48001024224248956,0.48001024224248956,0
0.368,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989830017002056,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48001016998299795,0.48001016998299795,0
0.376,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01998989437913835,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48001010562086166,0.48001010562086166,0
0.384,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019989952572296743,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48001004742770326,0.48001004742770326,0
0.392,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999000597888887,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800099940211111,0.4800099940211111,0
0.4,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990055704611834,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800099442953882,0.4800099442953882,0
0.40800000000000003,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999010263383759,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800098973661624,0.4800098973661624,0
0.41600000000000004,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990147473915153,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000985252608486,0.48000985252608486,0
0.424,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990190790604927,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000980920939507,0.48000980920939507,0
0.432,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990233036420193,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000976696357983,0.48000976696357983,0
0.44,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990274573295573,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000972542670445,0.48000972542670445,0
0.448,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990315690717967,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000968430928204,0.48000968430928204,0
0.456,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990356620228272,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800096433797717,0.4800096433797717,0
0.464,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999039754702031,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800096024529797,0.4800096024529797,0
0.47200000000000003,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990438619218034,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480009561380782,0.480009561380782,0
0.48,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990479955295723,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000952004470426,0.48000952004470426,0
0.488,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990521650012905,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800094783499871,0.4800094783499871,0
0.496,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999056377916128,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800094362208387,0.4800094362208387,0
0.504,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999060640336148,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800093935966385,0.4800093935966385,0
0.512,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999064957109983,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800093504289002,0.4800093504289002,0
0.52,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999069332115724,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800093066788428,0.4800093066788428,0
0.528,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990737684551927,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000926231544805,0.48000926231544805,0
0.536,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990782686093257,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800092173139067,0.4800092173139067,0
0.544,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990828345624552,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000917165437545,0.48000917165437545,0
0.552,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990874679017136,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800091253209829,0.4800091253209829,0
0.56,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990921698965405,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800090783010346,0.4800090783010346,0
0.5680000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019990969415622742,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000903058437727,0.48000903058437727,0
0.5760000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999101783711015,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000898216288984,0.48000898216288984,0
0.584,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999106696992306,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000893303007697,0.48000893303007697,0
0.592,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991116819256735,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000888318074325,0.48000888318074325,0
0.6,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999116738926651,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800088326107335,0.4800088326107335,0
0.608,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999121868327595,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000878131672403,0.48000878131672403,0
0.616,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991270703943357,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000872929605665,0.48000872929605665,0
0.624,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999132345339492,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000867654660506,0.48000867654660506,0
0.632,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991376933331237,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000862306666875,0.48000862306666875,0
0.64,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991431145112495,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800085688548875,0.4800085688548875,0
0.648,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999148608982662,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800085139101734,0.4800085139101734,0
0.656,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991541768343772,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800084582316562,0.4800084582316562,0
0.664,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991598181359923,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800084018186401,0.4800084018186401,0
0.672,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991655329431746,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000834467056824,0.48000834467056824,0
0.68,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991713213004476,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000828678699553,0.48000828678699553,0
0.6880000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991771832434235,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800082281675658,0.4800082281675658,0
0.6960000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991831188005852,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000816881199415,0.48000816881199415,0
0.704,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999189127994715,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000810872005284,0.48000810872005284,0
0.712,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019991952108440344,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000804789155965,0.48000804789155965,0
0.72,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992013673631178,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800079863263688,0.4800079863263688,0
0.728,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992075975636223,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000792402436376,0.48000792402436376,0
0.736,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992139014548712,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800078609854513,0.4800078609854513,0
0.744,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999220279044322,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800077972095568,0.4800077972095568,0
0.752,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992267303379392,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800077326966206,0.4800077326966206,0
0.76,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992332553404938,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000766744659507,0.48000766744659507,0
0.768,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992398540558013,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480007601459442,0.480007601459442,0
0.776,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992465264869138,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000753473513086,0.48000753473513086,0
0.784,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992532726362724,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800074672736373,0.4800074672736373,0
0.792,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992600925058293,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800073990749417,0.4800073990749417,0
0.8,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992669860971462,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800073301390285,0.4800073301390285,0
0.808,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992739534114724,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000726046588527,0.48000726046588527,0
0.8160000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019992809944498067,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800071900555019,0.4800071900555019,0
0.8240000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999288109212948,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800071189078705,0.4800071189078705,0
0.8320000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999295297701536,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000704702298463,0.48000704702298463,0
0.84,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999302559916081,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000697440083917,0.48000697440083917,0
0.848,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993098958569922,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000690104143007,0.48000690104143007,0
0.856,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999317305524597,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000682694475405,0.48000682694475405,0
0.864,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993247889191566,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000675211080845,0.48000675211080845,0
0.872,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.0199933234604088,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000667653959117,0.48000667653959117,0
0.88,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993399768899352,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000660023110064,0.48000660023110064,0
0.888,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993476814664554,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000652318533543,0.48000652318533543,0
0.896,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999355459770548,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000644540229453,0.48000644540229453,0
0.904,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993633118022984,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480006366881977,0.480006366881977,0
0.912,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993712375617752,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000628762438224,0.48000628762438224,0
0.92,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993792370490333,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800062076295097,0.4800062076295097,0
0.928,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019993873102641162,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000612689735883,0.48000612689735883,0
0.936,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999395457207059,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800060454279294,0.4800060454279294,0
0.9440000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.0199940367787789,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800059632212211,0.4800059632212211,0
0.9520000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994119722766313,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800058802772337,0.4800058802772337,0
0.96,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999420340403301,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480005796595967,0.480005796595967,0
0.968,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994287822579136,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800057121774209,0.4800057121774209,0
0.976,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.0199943729784048,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800056270215952,0.4800056270215952,0
0.984,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.0199944588715101,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800055411284899,0.4800055411284899,0
0.992,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994545501895104,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800054544981049,0.4800054544981049,0
1.0,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994632869559877,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800053671304401,0.4800053671304401,0
1.008,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999472097450446,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000527902549556,0.48000527902549556,0
1.016,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994809816728895,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800051901832711,0.4800051901832711,0
1.024,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999489939623321,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800051006037668,0.4800051006037668,0
1.032,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019994989713017428,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000501028698256,0.48000501028698256,0
1.04,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999508076708157,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000491923291844,0.48000491923291844,0
1.048,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999517255842565,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000482744157436,0.48000482744157436,0
1.056,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999526508704968,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800047349129503,0.4800047349129503,0
1.064,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999535835295367,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800046416470463,0.4800046416470463,0
1.072,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999545235613763,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000454764386236,0.48000454764386236,0
1.08,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019995547096601566,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000445290339844,0.48000445290339844,0
1.088,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019995642574345482,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800043574256545,0.4800043574256545,0
1.096,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999573878936938,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800042612106306,0.4800042612106306,0
1.104,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019995835741673268,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800041642583267,0.4800041642583267,0
1.112,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999593343125714,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000406656874284,0.48000406656874284,0
1.12,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999603185812101,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480003968141879,0.480003968141879,0
1.1280000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999613102226487,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800038689777351,0.4800038689777351,0
1.1360000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996230923688726,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000376907631126,0.48000376907631126,0
1.1440000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996331562392576,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000366843760744,0.48000366843760744,0
1.1520000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996432938376423,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000356706162356,0.48000356706162356,0
1.16,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996535051640268,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800034649483597,0.4800034649483597,0
1.168,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999663790218411,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800033620978159,0.4800033620978159,0
1.176,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996741490007953,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000325850999204,0.48000325850999204,0
1.184,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019996845815111793,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800031541848882,0.4800031541848882,0
1.192,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999695087749563,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000304912250435,0.48000304912250435,0
1.2,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999705667715947,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000294332284055,0.48000294332284055,0
1.208,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997163214103306,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000283678589667,0.48000283678589667,0
1.216,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997270488327144,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000272951167283,0.48000272951167283,0
1.224,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997378499830982,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000262150016904,0.48000262150016904,0
1.232,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997487248614818,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000251275138517,0.48000251275138517,0
1.24,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997596734678654,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000240326532134,0.48000240326532134,0
1.248,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997706958022488,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800022930419775,0.4800022930419775,0
1.256,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019997817918646323,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800021820813537,0.4800021820813537,0
1.264,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999792961655016,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000207038344983,0.48000207038344983,0
1.272,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998042051733993,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480001957948266,0.480001957948266,0
1.28,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998155224197827,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000184477580216,0.48000184477580216,0
1.288,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998269133941662,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000173086605835,0.48000173086605835,0
1.296,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.0199983837809655,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800016162190345,0.4800016162190345,0
1.304,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998499165269332,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000150083473064,0.48000150083473064,0
1.312,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998615286853167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000138471314685,0.48000138471314685,0
1.32,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998732145717003,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.480001267854283,0.480001267854283,0
1.328,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019998849741860836,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000115025813916,0.48000115025813916,0
1.336,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999896807528467,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800010319247153,0.4800010319247153,0
1.344,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019999087145988505,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4800009128540115,0.4800009128540115,0
1.352,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999920695397234,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000079304602766,0.48000079304602766,0
1.36,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.019999327499236174,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000067250076384,0.48000067250076384,0
1.368,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.01999944878178001,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48000055121822,0.48000055121822,0
1.3760000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.020003060040073965,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.47999693995992604,0.47999693995992604,0
1.3840000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.020017605998236168,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.47998239400176385,0.47998239400176385,0
1.3920000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.020050565398072182,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4799494346019278,0.4799494346019278,0
1.4000000000000001,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.020109450954875617,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.4798905490451244,0.4798905490451244,0
1.408,PID,HOVER_NO_WIND,TAKEOFF,0.0,0.0,0.02020180931328614,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.47979819068671387,0.47979819068671387,0
